,date,location,time,RAINFALL,RH,SO2,THC,UVB,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
7796,2016/11/20,оч╢щ,20.0,NR,85,0.5,1.9,0,87,96,2.5,2
7797,2016/11/20,оч╢щ,21.0,0.2,90,0.8,1.9,0,86,79,2.3,2.1
7798,2016/11/20,оч╢щ,22.0,NR,88,0.4,1.8,0,87,84,2.2,2.2
7799,2016/11/20,оч╢щ,23.0,NR,85,0.5,1.9,0,87,96,2.5,2
7800,2016/11/21,оч╢щ,0.0,NR,83,3,1.8,0,87,72,2.2,2
7801,2016/11/21,оч╢щ,1.0,NR,82,12,1.8,0,83,280,0.9,0.5
7802,2016/11/21,оч╢щ,2.0,NR,82,4.8,1.8,0,34,314,1,0.2
7803,2016/11/21,оч╢щ,3.0,NR,86,1.9,1.8,0,4.7,272,2.3,0.2
7804,2016/11/21,оч╢щ,4.0,2,87,1.7,1.8,0,15,80,1.4,0
7805,2016/11/21,оч╢щ,5.0,2.6,89,1.8,1.8,0,98,114,2.6,1.5
7806,2016/11/21,оч╢щ,6.0,0.8,90,3.3,1.8,0,136,143,1.5,1.5
7807,2016/11/21,оч╢щ,7.0,1.8,87,5.3,2.4,1.4,197,207,0.9,0.3
7808,2016/11/21,оч╢щ,8.0,6,89,4.2,2.2,1.5,166,141,0.9,0.8
7809,2016/11/21,оч╢щ,9.0,1.4,90,4.2,2.1,2.3,142,140,1,1
7810,2016/11/21,оч╢щ,10.0,0.2,89,4.8,1.9,2.8,120,87,1.2,1.1
7811,2016/11/21,оч╢щ,11.0,NR,84,4.9,2,1.7,86,98,1,0.9
7812,2016/11/21,оч╢щ,12.0,NR,84,8.2,2.3,0.6,87,101,0.9,0.8
7813,2016/11/21,оч╢щ,13.0,NR,85,8.8,2.5,0.1,116,131,0.6,0.6
7814,2016/11/21,оч╢щ,14.0,NR,87,11,2.8,0,87,89,0.7,0.5
7815,2016/11/21,оч╢щ,15.0,NR,87,9.2,2.8,0,24,334,0.9,0.4
7816,2016/11/21,оч╢щ,16.0,NR,87,6.5,2.5,0,97,135,1,0.5
7817,2016/11/21,оч╢щ,17.0,NR,86,16,2.6,0,120,90,0.9,0.7
7818,2016/11/21,оч╢щ,18.0,NR,86,11,2.5,0,53,232,0.5,0.2
7819,2016/11/21,оч╢щ,19.0,NR,88,12,2.5,0,118,75,0.9,0.9
7820,2016/11/21,оч╢щ,20.0,NR,88,8.4,2.1,0,111,289,1.2,0.5
7821,2016/11/21,оч╢щ,21.0,NR,86,11,2.5,0,53,232,0.5,0.2
7822,2016/11/21,оч╢щ,22.0,NR,88,12,2.5,0,118,75,0.9,0.9
7823,2016/11/21,оч╢щ,23.0,NR,88,8.4,2.1,0,111,289,1.2,0.5
7824,2016/11/22,оч╢щ,0.0,NR,86,5.6,2.1,0,112,124,1.4,0.5
7825,2016/11/22,оч╢щ,1.0,NR,86,8.1,2,0,95,51,0.7,0.4
7826,2016/11/22,оч╢щ,2.0,NR,88,7.8,2.1,0,95,80,1,0.5
7827,2016/11/22,оч╢щ,3.0,NR,89,11,2,0,108,103,1.4,1
7828,2016/11/22,оч╢щ,4.0,NR,87,8.5,1.9,0,74,222,0.8,0.6
7829,2016/11/22,оч╢щ,5.0,NR,87,7.2,2,0,113,54,0.6,0.8
7830,2016/11/22,оч╢щ,6.0,NR,87,8.4,2,0.1,66,346,1,0.6
7831,2016/11/22,оч╢щ,7.0,NR,75,4.1,1.9,4.5,77,74,2.3,2.1
7832,2016/11/22,оч╢щ,8.0,NR,75,4,2,3.7,78,78,2.4,2
7833,2016/11/22,оч╢щ,9.0,0.2,79,7.9,1.9,1.9,77,71,1.6,1.6
7834,2016/11/22,оч╢щ,10.0,NR,83,5.6,2,1.6,76,77,2.1,1.6
7835,2016/11/22,оч╢щ,11.0,NR,84,6.5,2,1.3,75,69,1.7,1.3
7836,2016/11/22,оч╢щ,12.0,0.4,87,5.1,2.1#,0.4,68,62,1.3,1.1
7837,2016/11/22,оч╢щ,13.0,NR,88,5.1,2.1,0.1,76,57,1.7,1.1
7838,2016/11/22,оч╢щ,14.0,0.4,89,4.4,2.1,0,68,69,1.5,1.1
7839,2016/11/22,оч╢щ,15.0,1.8,91,4.8,2.2,0,69,83,1.2,1
7840,2016/11/22,оч╢щ,16.0,3.6,91,3.5,2.2,0,62,55,0.9,0.6
7841,2016/11/22,оч╢щ,17.0,3,92,4.7,2,0,78,77,1.2,1.1
7842,2016/11/22,оч╢щ,18.0,2.2,92,4.5,2,0,76,70,0.9,0.8
7843,2016/11/22,оч╢щ,19.0,5,92,3.6,2,0,73,74,1.5,1.1
7844,2016/11/22,оч╢щ,20.0,3.8,93,2.7,2,0,65,66,1.2,0.9
7845,2016/11/22,оч╢щ,21.0,2.2,92,4.5,2,0,76,70,0.9,0.8
7846,2016/11/22,оч╢щ,22.0,5,92,3.6,2,0,73,74,1.5,1.1
7847,2016/11/22,оч╢щ,23.0,3.8,93,2.7,2,0,65,66,1.2,0.9
7848,2016/11/23,оч╢щ,0.0,2.4,93,3.2,2,0,70,73,1,0.8
7849,2016/11/23,оч╢щ,1.0,4.6,93,3.3,1.9,0,63,59,0.5,0.5
7850,2016/11/23,оч╢щ,2.0,7.2,93,2.3,2,0,19,20,0.7,0.3
7851,2016/11/23,оч╢щ,3.0,4.4,93,2.1,1.9,0,66,76,1.6,0.8
7852,2016/11/23,оч╢щ,4.0,5,93,2.7,2,0,67,333,0.6,0.4
7853,2016/11/23,оч╢щ,5.0,7.2,93,2,2,0,12,22,0.8,0.3
7854,2016/11/23,оч╢щ,6.0,3.6,93,1.9,1.9,0,74,68,1,0.9
7855,2016/11/23,оч╢щ,7.0,1.6,90,3.3,2,1.6,93,94,1.2,1.3
7856,2016/11/23,оч╢щ,8.0,2.8,90,2.8,2,1.8,105,110,2.8,1.7
7857,2016/11/23,оч╢щ,9.0,1.2,90,3.5,2,1.6,97,73,1.7,1.6
7858,2016/11/23,оч╢щ,10.0,0.4,90,4.1,2,1.6,75,75,2.2,1.5
7859,2016/11/23,оч╢щ,11.0,NR,90,3.1,2.1,0.8,71,59,1.5,0.8
7860,2016/11/23,оч╢щ,12.0,0.4,90,2.3,2,0.3,68,66,1.1,0.7
7861,2016/11/23,оч╢щ,13.0,0.2,89,3.3,2.1,0.1,77,68,1.1,1.1
7862,2016/11/23,оч╢щ,14.0,0.6,89,4.1,2.1,0,70,72,1.1,1
7863,2016/11/23,оч╢щ,15.0,0.2,90,3.4,2.1,0,63,66,0.8,0.7
7864,2016/11/23,оч╢щ,16.0,1,91,2.3,2,0,59,67,1.3,0.5
7865,2016/11/23,оч╢щ,17.0,NR,90,2.2,1.9,0,63,59,0.9,0.6
7866,2016/11/23,оч╢щ,18.0,0.4,89,2.1,2,0,52,38,0.8,0.5
7867,2016/11/23,оч╢щ,19.0,1,90,2.2,1.9,0,61,53,0.9,0.6
7868,2016/11/23,оч╢щ,20.0,1.2,90,2.2,1.9,0,65,55,0.8,0.6
7869,2016/11/23,оч╢щ,21.0,0.4,89,2.1,2,0,52,38,0.8,0.5
7870,2016/11/23,оч╢щ,22.0,1,90,2.2,1.9,0,61,53,0.9,0.6
7871,2016/11/23,оч╢щ,23.0,1.2,90,2.2,1.9,0,65,55,0.8,0.6
7872,2016/11/24,оч╢щ,0.0,1.6,91,2.3,1.9,0,74,87,0.9,0.8
7873,2016/11/24,оч╢щ,1.0,0.2,90,1.2,1.9,0,65,62,1.9,0.8
7874,2016/11/24,оч╢щ,2.0,0.2,89,1.1,1.9,0,72,63,1.1,1
7875,2016/11/24,оч╢щ,3.0,NR,88,1.2,1.9,0,70,64,1.2,0.8
7876,2016/11/24,оч╢щ,4.0,NR,87,1.6,1.9,0,70,72,1,0.8
7877,2016/11/24,оч╢щ,5.0,NR,88,2.9,1.9,0,69,72,1.8,1.3
7878,2016/11/24,оч╢щ,6.0,NR,88,3,1.9,0.1,68,61,1.6,1.3
7879,2016/11/24,оч╢щ,7.0,NR,75,3.1,2,4.6,87,75,3,2.4
7880,2016/11/24,оч╢щ,8.0,NR,71,2.7,2,6.3,93,92,3.7,3.1
7881,2016/11/24,оч╢щ,9.0,NR,70,2.5,1.9,5.6,95,98,3.5,3
7882,2016/11/24,оч╢щ,10.0,NR,72,2.8,2,3.8,89,91,3.2,2.4
7883,2016/11/24,оч╢щ,11.0,NR,73,2.9,2,2.4,91,95,3.8,2.9
7884,2016/11/24,оч╢щ,12.0,NR,76,3.2,2,1,89,93,2.9,2.4
7885,2016/11/24,оч╢щ,13.0,NR,80,3.7,2,0.2,90,89,2,2.3
7886,2016/11/24,оч╢щ,14.0,NR,82,5.2,2,0,90,96,2.5,2.5
7887,2016/11/24,оч╢щ,15.0,NR,83,3.6,2,0,89,88,3.1,2.1
7888,2016/11/24,оч╢щ,16.0,NR,85,3.5,2,0,85,88,2.6,2.5
7889,2016/11/24,оч╢щ,17.0,NR,83,3.5,1.9,0,83,77,3.5,2.1
7890,2016/11/24,оч╢щ,18.0,NR,83,3.6,2,0,77,82,3.2,2.2
7891,2016/11/24,оч╢щ,19.0,NR,85,3.4,1.9,0,82,82,2.7,2.1
7892,2016/11/24,оч╢щ,20.0,NR,86,4.3,1.9,0,88,79,2,2.4
7893,2016/11/24,оч╢щ,21.0,NR,83,3.6,2,0,77,82,3.2,2.2
7894,2016/11/24,оч╢щ,22.0,NR,85,3.4,1.9,0,82,82,2.7,2.1
7895,2016/11/24,оч╢щ,23.0,NR,86,4.3,1.9,0,88,79,2,2.4
7896,2016/11/25,оч╢щ,0.0,NR,87,2.2,1.9,0,76,71,2.7,1.8
7897,2016/11/25,оч╢щ,1.0,NR,86,1.7,1.9,0,80,82,2.5,1.9
7898,2016/11/25,оч╢щ,2.0,NR,87,2.4,1.9,0,81,78,2.9,2.1
7899,2016/11/25,оч╢щ,3.0,NR,87,2.8,1.9,0,81,80,3.1,2.7
7900,2016/11/25,оч╢щ,4.0,NR,87,2.3,1.9,0,86,86,3.3,2.6
7901,2016/11/25,оч╢щ,5.0,NR,86,3.2,1.9,0,91,89,3.8,3.8
7902,2016/11/25,оч╢щ,6.0,NR,86,3,1.9,0.1,91,92,4.5,4
7903,2016/11/25,оч╢щ,7.0,0#,69,2.6#,1.9#,6,87,87,4.3,3.8
7904,2016/11/25,оч╢щ,8.0,0#,69,2.2#,2,6.3,89,90,3.3,3
7905,2016/11/25,оч╢щ,9.0,NR,72,2.2,1.9,4.7,89,91,3.4,3.4
7906,2016/11/25,оч╢щ,10.0,NR,72,2.2,1.9,4.4,90,93,4.8,3.9
7907,2016/11/25,оч╢щ,11.0,NR,75,2.8,2,2.4,89,86,4.8,4.4
7908,2016/11/25,оч╢щ,12.0,NR,77,3.5,2,1,91,87,4.5,4
7909,2016/11/25,оч╢щ,13.0,NR,79,3.5,2,0.2,90,88,5,3.8
7910,2016/11/25,оч╢щ,14.0,NR,81,3.9,2,0,93,93,3.4,4.1
7911,2016/11/25,оч╢щ,15.0,NR,81,3.3,2,0,98,93,4.3,4.2
7912,2016/11/25,оч╢щ,16.0,NR,81,2.6,2,0,98,91,3.1,3.1
7913,2016/11/25,оч╢щ,17.0,NR,82,3.8,2,0,88,84,3.4,2.6
7914,2016/11/25,оч╢щ,18.0,NR,80,4.4,1.9,0,88,87,3.3,2.9
7915,2016/11/25,оч╢щ,19.0,NR,80,3.9,1.9,0,93,94,3.6,3.4
7916,2016/11/25,оч╢щ,20.0,NR,80,3.7,1.9,0,96,93,3.4,3.2
7917,2016/11/25,оч╢щ,21.0,NR,80,4.4,1.9,0,88,87,3.3,2.9
7918,2016/11/25,оч╢щ,22.0,NR,80,3.9,1.9,0,93,94,3.6,3.4
7919,2016/11/25,оч╢щ,23.0,NR,80,3.7,1.9,0,96,93,3.4,3.2
7920,2016/11/26,оч╢щ,0.0,NR,81,3.8,1.9,0,93,90,2.9,2.9
7921,2016/11/26,оч╢щ,1.0,NR,82,4.5,1.9,0,95,95,2.8,2.6
7922,2016/11/26,оч╢щ,2.0,NR,80,4.8,1.9,0,94,94,2.1,2.2
7923,2016/11/26,оч╢щ,3.0,NR,81,6.6,1.9,0,92,91,2.1,1.6
7924,2016/11/26,оч╢щ,4.0,NR,82,8.8,2,0,86,72,1.2,1.4
7925,2016/11/26,оч╢щ,5.0,NR,82,6.3,1.9,0,85,121,0.7,0.7
7926,2016/11/26,оч╢щ,6.0,NR,84,7.4,2.3,0.1,147,131,0.5,0.5
7927,2016/11/26,оч╢щ,7.0,NR,60,7.3,2,5.2,201,263,1.4,0.3
7928,2016/11/26,оч╢щ,8.0,NR,63,3.8,2.1,4.8,279,295,2.9,1.7
7929,2016/11/26,оч╢щ,9.0,NR,68,3.9,2,4.4,274,255,2.2,1.9
7930,2016/11/26,оч╢щ,10.0,NR,84,3,2,0.3,265,183,1.7,0.5
7931,2016/11/26,оч╢щ,11.0,0.2,87,3.8,2,0.2,278,348,1.7,0.3
7932,2016/11/26,оч╢щ,12.0,NR,87,2.6,2,0.2,275,50,1.7,0.3
7933,2016/11/26,оч╢щ,13.0,NR,87,2.6,2,0,49,42,1,0.2
7934,2016/11/26,оч╢щ,14.0,NR,88,2.1,1.9,0,95,88,0.7,0.6
7935,2016/11/26,оч╢щ,15.0,NR,88,4.8,2,0,78,49,0.6,0.4
7936,2016/11/26,оч╢щ,16.0,NR,87,2.1,1.9,0,85,127,1.5,0.2
7937,2016/11/26,оч╢щ,17.0,NR,87,2,1.9,0,62,56,1.5,0.4
7938,2016/11/26,оч╢щ,18.0,0.6,88,2.2,2,0,71,93,2.5,0.7
7939,2016/11/26,оч╢щ,19.0,NR,88,2,2.1,0,93,85,2.4,0.7
7940,2016/11/26,оч╢щ,20.0,1.2,89,2.1,2.1,0,80,78,2,0.4
7941,2016/11/26,оч╢щ,21.0,0.6,88,2.2,2,0,71,93,2.5,0.7
7942,2016/11/26,оч╢щ,22.0,NR,88,2,2.1,0,93,85,2.4,0.7
7943,2016/11/26,оч╢щ,23.0,1.2,89,2.1,2.1,0,80,78,2,0.4
7944,2016/11/27,оч╢щ,0.0,0.4,90,1.9,2.1,0,77,59,1.2,0.6
7945,2016/11/27,оч╢щ,1.0,0.6,90,1.7,2.1,0,78,77,0.8,0.6
7946,2016/11/27,оч╢щ,2.0,0.2,91,2.3,2.1,0,80,80,0.8,0.6
7947,2016/11/27,оч╢щ,3.0,NR,91,3.3,2.1,0,85,78,0.9,0.7
7948,2016/11/27,оч╢щ,4.0,NR,91,2.7,2.1,0,67,68,1,0.6
7949,2016/11/27,оч╢щ,5.0,NR,90,2.5,2,0,88,49,0.8,0.6
7950,2016/11/27,оч╢щ,6.0,0.6,91,2.1,2,0,90,108,0.9,0.5
7951,2016/11/27,оч╢щ,7.0,1.4,91,2.2,2,2,92,99,1.7,1.1
7952,2016/11/27,оч╢щ,8.0,1.8,90,2.1,2,1.8,93,92,1.5,1
7953,2016/11/27,оч╢щ,9.0,1.8,90,2.2,2,1,60,50,0.9,0.5
7954,2016/11/27,оч╢щ,10.0,0.4,90,2.1,2,1.1,76,73,1.2,0.8
7955,2016/11/27,оч╢щ,11.0,0.2,89,2,2,0.4,72,36,1.4,0.7
7956,2016/11/27,оч╢щ,12.0,0.8,89,1.8,2,0.1,63,64,1.5,0.8
7957,2016/11/27,оч╢щ,13.0,NR,88,1.9,2,0,62,66,1.8,0.9
7958,2016/11/27,оч╢щ,14.0,NR,88,2.2,2,0,70,69,1.3,0.9
7959,2016/11/27,оч╢щ,15.0,NR,87,1.9,1.9,0,68,74,1.5,1.1
7960,2016/11/27,оч╢щ,16.0,NR,86,3.1,1.9,0,68,70,1.9,1.3
7961,2016/11/27,оч╢щ,17.0,NR,85,3.2,2,0,68,67,1.4,1
7962,2016/11/27,оч╢щ,18.0,NR,85,2.9,2,0,66,60,1.4,0.8
7963,2016/11/27,оч╢щ,19.0,NR,81,3,2,0,66,66,1.4,1
7964,2016/11/27,оч╢щ,20.0,NR,78,2.9,2,0,65,64,1.7,1.1
7965,2016/11/27,оч╢щ,21.0,NR,85,2.9,2,0,66,60,1.4,0.8
7966,2016/11/27,оч╢щ,22.0,NR,81,3,2,0,66,66,1.4,1
7967,2016/11/27,оч╢щ,23.0,NR,78,2.9,2,0,65,64,1.7,1.1
7968,2016/11/28,оч╢щ,0.0,NR,76,2.5,1.9,0,75,77,1.7,1.4
7969,2016/11/28,оч╢щ,1.0,NR,76,2.8,1.9,0,73,70,1.8,1.5
7970,2016/11/28,оч╢щ,2.0,NR,78,2.9,1.9,0,69,72,2.3,1.5
7971,2016/11/28,оч╢щ,3.0,NR,76,2.9,1.9,0,73,66,1.7,1.4
7972,2016/11/28,оч╢щ,4.0,NR,73,3.1,1.9,0,70,72,1.9,1.4
7973,2016/11/28,оч╢щ,5.0,NR,71,3.3,1.9,0,71,74,1.9,1.3
7974,2016/11/28,оч╢щ,6.0,NR,70,3.4,1.9,0,71,75,1.7,1.4
7975,2016/11/28,оч╢щ,7.0,NR,62,4.2,2,3.1,86,92,3.6,2.5
7976,2016/11/28,оч╢щ,8.0,NR,60,4.7,2,3.5,79,85,3.5,3.2
7977,2016/11/28,оч╢щ,9.0,NR,59,5.6,2,2,87,86,3,2.9
7978,2016/11/28,оч╢щ,10.0,NR,57,6.3,1.9,3.3,84,82,3.5,3.1
7979,2016/11/28,оч╢щ,11.0,NR,60,5,1.9,1.7,85,93,3,3
7980,2016/11/28,оч╢щ,12.0,NR,61,3.4,2,0.5,83,83,2.9,3
7981,2016/11/28,оч╢щ,13.0,NR,61,3.2,2,0.1,75,72,2.5,2.4
7982,2016/11/28,оч╢щ,14.0,NR,63,6,2,0,81,82,2.1,2.2
7983,2016/11/28,оч╢щ,15.0,NR,63,5.7,2,0,88,91,2.7,2.6
7984,2016/11/28,оч╢щ,16.0,NR,64,3.4,2,0,94,91,3.6,2.6
7985,2016/11/28,оч╢щ,17.0,NR,63,3,1.9,0,97,97,2.5,2.8
7986,2016/11/28,оч╢щ,18.0,NR,63,2.9,2,0,96,95,2.7,2.6
7987,2016/11/28,оч╢щ,19.0,NR,64,2.9,1.9,0,94,94,2.7,2.7
7988,2016/11/28,оч╢щ,20.0,NR,65,2.4,1.9,0,93,96,3.9,3.2
7989,2016/11/28,оч╢щ,21.0,NR,63,2.9,2,0,96,95,2.7,2.6
7990,2016/11/28,оч╢щ,22.0,NR,64,2.9,1.9,0,94,94,2.7,2.7
7991,2016/11/28,оч╢щ,23.0,NR,65,2.4,1.9,0,93,96,3.9,3.2
7992,2016/11/29,оч╢щ,0.0,NR,66,2.8,1.9,0,96,92,3.3,3
7993,2016/11/29,оч╢щ,1.0,NR,66,2,1.9,0,94,93,2.9,2.9
7994,2016/11/29,оч╢щ,2.0,NR,68,2.7,1.9,0,96,92,2.8,2.6
7995,2016/11/29,оч╢щ,3.0,NR,68,2.7,1.9,0,90,94,3.3,2.7
7996,2016/11/29,оч╢щ,4.0,NR,68,3.1,1.9,0,89,81,2.5,2.6
7997,2016/11/29,оч╢щ,5.0,NR,68,3.6,1.9,0,95,112,3.1,2.4
7998,2016/11/29,оч╢щ,6.0,NR,69,1.7,1.9,0.1,107,103,2.7,2.5
7999,2016/11/29,оч╢щ,7.0,NR,60,2.8,1.9,5.7,97,96,4.7,4
8000,2016/11/29,оч╢щ,8.0,NR,58,2.5,1.9,6.3,104,111,4.3,4.3
8001,2016/11/29,оч╢щ,9.0,NR,59,2.2,1.9,5.5,99,101,3.8,3.8
8002,2016/11/29,оч╢щ,10.0,NR,60,2.7,1.9,3.7,98,95,3.9,3.6
8003,2016/11/29,оч╢щ,11.0,NR,63,3.4,1.9,2.5,94,96,3.9,3.5
8004,2016/11/29,оч╢щ,12.0,NR,67,3.6,1.9,0.9,95,95,3.5,3.4
8005,2016/11/29,оч╢щ,13.0,NR,70,3.5,1.9,0.2,94,88,3.8,3.1
8006,2016/11/29,оч╢щ,14.0,NR,72,3.2,1.9,0,95,96,3.4,3.2
8007,2016/11/29,оч╢щ,15.0,NR,74,2.9,1.9,0,98,101,3.1,3.2
8008,2016/11/29,оч╢щ,16.0,NR,75,3.4,1.9,0,102,97,2.9,2.3
8009,2016/11/29,оч╢щ,17.0,NR,76,3.7,1.9,0,90,91,3.1,2.5
8010,2016/11/29,оч╢щ,18.0,NR,78,4.4,1.9,0,95,94,3.4,3.1
8011,2016/11/29,оч╢щ,19.0,NR,79,4.4,1.9,0,94,92,2.6,2.5
8012,2016/11/29,оч╢щ,20.0,NR,80,4.6,1.9,0,90,85,2.7,2.2
8013,2016/11/29,оч╢щ,21.0,NR,78,4.4,1.9,0,95,94,3.4,3.1
8014,2016/11/29,оч╢щ,22.0,NR,79,4.4,1.9,0,94,92,2.6,2.5
8015,2016/11/29,оч╢щ,23.0,NR,80,4.6,1.9,0,90,85,2.7,2.2
8016,2016/11/30,оч╢щ,0.0,NR,81,3.5,1.9,0,86,77,2.6,2.3
8017,2016/11/30,оч╢щ,1.0,NR,80,2.1,1.8,0,84,86,2.8,2.2
8018,2016/11/30,оч╢щ,2.0,NR,81,4.5,1.9,0,90,96,3,2.8
8019,2016/11/30,оч╢щ,3.0,NR,80,6,1.9,0,94,96,2.7,2.4
8020,2016/11/30,оч╢щ,4.0,NR,80,5.4,1.9,0,92,92,3.1,2.4
8021,2016/11/30,оч╢щ,5.0,NR,81,4.9,1.9,0,94,96,1.8,2.1
8022,2016/11/30,оч╢щ,6.0,NR,80,3.1,1.9,0,103,111,1.6,1.7
8023,2016/11/30,оч╢щ,7.0,NR,69,4.2,2.1#,3.7,99,104,1.9,1.3
8024,2016/11/30,оч╢щ,8.0,NR,66,3.6#,2,3.4,88,78,1.6,1.1
8025,2016/11/30,оч╢щ,9.0,NR,68,3.4,2,2.7,83,96,1.8,1.2
8026,2016/11/30,оч╢щ,10.0,NR,71,4.5,2,1.7,75,73,1.3,1.1
8027,2016/11/30,оч╢щ,11.0,NR,70,3.6,2,1.6,83,81,2.1,1.7
8028,2016/11/30,оч╢щ,12.0,NR,71,3.5,2,0.7,78,83,1.4,1.5
8029,2016/11/30,оч╢щ,13.0,NR,73,4,2,0.1,74,73,1.6,1.4
8030,2016/11/30,оч╢щ,14.0,NR,75,4.5,2.1,0,69,53,1,1.1
8031,2016/11/30,оч╢щ,15.0,NR,77,5.2,2.1,0,54,62,1.1,0.4
8032,2016/11/30,оч╢щ,16.0,NR,78,8.3,2.2,0,17,339,0.6,0.3
8033,2016/11/30,оч╢щ,17.0,NR,81,5.5,2.2,0,7.7,333,0.9,0.3
8034,2016/11/30,оч╢щ,18.0,NR,82,4.2,2.1,0,22,54,0.9,0.3
8035,2016/11/30,оч╢щ,19.0,NR,82,3.5,1.9,0,62,79,0.7,0.5
8036,2016/11/30,оч╢щ,20.0,NR,84,3.3,1.9,0,27,347,0.6,0.2
8037,2016/11/30,оч╢щ,21.0,NR,82,4.2,2.1,0,22,54,0.9,0.3
8038,2016/11/30,оч╢щ,22.0,NR,82,3.5,1.9,0,62,79,0.7,0.5
8039,2016/11/30,оч╢щ,23.0,NR,84,3.3,1.9,0,27,347,0.6,0.2
8040,2016/12/01,оч╢щ,0.0,NR,84,4.5,1.9,0,50,20,0.5,0.3
8041,2016/12/01,оч╢щ,1.0,NR,86,1.9,2,0,24,32,0.6,0.4
8042,2016/12/01,оч╢щ,2.0,NR,88,1.5,2,0,18,23,0.5,0.3
8043,2016/12/01,оч╢щ,3.0,0.2,89,1.4,1.9,0,5.2,100,0.7,0.2
8044,2016/12/01,оч╢щ,4.0,NR,89,1.3,1.9,0,63,110,1.8,0.4
8045,2016/12/01,оч╢щ,5.0,NR,87,1.2,1.8,0,68,74,1.3,0.5
8046,2016/12/01,оч╢щ,6.0,NR,87,1.2,1.9,0,66,81,1.3,0.6
8047,2016/12/01,оч╢щ,7.0,NR,83,1.5,2,0.6,84,71,1.8,0.8
8048,2016/12/01,оч╢щ,8.0,NR,81,1.4,2,0.6,87,80,2.4,0.6
8049,2016/12/01,оч╢щ,9.0,NR,82,1.4,2,0.7,74,71,1.6,0.6
8050,2016/12/01,оч╢щ,10.0,NR,83,1.5,2,0.5,67,59,1.3,0.8
8051,2016/12/01,оч╢щ,11.0,NR,83,1.8,2,0.2,69,72,1.1,0.8
8052,2016/12/01,оч╢щ,12.0,NR,84,2.1,2,0.1,59,69,1.5,0.7
8053,2016/12/01,оч╢щ,13.0,NR,84,1.5,2,0,63,59,0.9,0.8
8054,2016/12/01,оч╢щ,14.0,0.4,86,2.7,2.1,0,69,69,0.9,1
8055,2016/12/01,оч╢щ,15.0,0.2,86,3,2.1,0,61,61,0.9,0.7
8056,2016/12/01,оч╢щ,16.0,NR,87,2.7,2.1,0,66,61,1.5,1.1
8057,2016/12/01,оч╢щ,17.0,NR,87,3,2.1,0,78,67,1.5,1.3
8058,2016/12/01,оч╢щ,18.0,NR,88,4.4,2,0,77,83,1.7,1.6
8059,2016/12/01,оч╢щ,19.0,NR,86,4.4,1.9,0,81,87,1.5,1.6
8060,2016/12/01,оч╢щ,20.0,NR,83,3.5,1.9,0,90,84,1.6,1.5
8061,2016/12/01,оч╢щ,21.0,NR,88,4.4,2,0,77,83,1.7,1.6
8062,2016/12/01,оч╢щ,22.0,NR,86,4.4,1.9,0,81,87,1.5,1.6
8063,2016/12/01,оч╢щ,23.0,NR,83,3.5,1.9,0,90,84,1.6,1.5
8064,2016/12/02,оч╢щ,0.0,NR,83,3.1,1.9,0,84,86,2.1,1.4
8065,2016/12/02,оч╢щ,1.0,NR,83,4,1.9,0,85,85,2.3,1.4
8066,2016/12/02,оч╢щ,2.0,NR,83,4.1,1.9,0,82,77,2.1,1.6
8067,2016/12/02,оч╢щ,3.0,NR,82,3.4,1.9,0,91,87,1.9,1.6
8068,2016/12/02,оч╢щ,4.0,NR,81,3.6,1.9,0,89,86,3,2
8069,2016/12/02,оч╢щ,5.0,NR,82,3.8,1.9,0,87,93,2.2,2.2
8070,2016/12/02,оч╢щ,6.0,NR,81,4.7,1.9,0,87,88,2.2,2.1
8071,2016/12/02,оч╢щ,7.0,NR,70,3.7,2,4.1,87,82,4.4,3
8072,2016/12/02,оч╢щ,8.0,NR,70,3.1,1.9,4.4,90,93,4,3.3
8073,2016/12/02,оч╢щ,9.0,NR,70,3.2,2,3.9,90,91,2.7,2.6
8074,2016/12/02,оч╢щ,10.0,NR,70,3.3,2,3.2,91,83,2.5,2.8
8075,2016/12/02,оч╢щ,11.0,NR,76,6.1,2,1.3,88,87,3.4,3
8076,2016/12/02,оч╢щ,12.0,NR,79,6.7,2,0.6,88,93,2.8,2.6
8077,2016/12/02,оч╢щ,13.0,NR,81,8.1,2,0.1,88,82,2.9,2.9
8078,2016/12/02,оч╢щ,14.0,NR,82,7,2,0,87,83,2.8,2.1
8079,2016/12/02,оч╢щ,15.0,NR,84,4.8,2,0,89,92,2.9,2.3
8080,2016/12/02,оч╢щ,16.0,NR,85,3.8,1.9,0,88,87,3.1,2.5
8081,2016/12/02,оч╢щ,17.0,NR,83,7.1,1.9,0,90,88,2.4,2.2
8082,2016/12/02,оч╢щ,18.0,NR,83,8,1.9,0,88,91,2.9,2.5
8083,2016/12/02,оч╢щ,19.0,NR,84,6.7,1.9,0,84,84,3.5,2.5
8084,2016/12/02,оч╢щ,20.0,NR,85,6.3,1.9,0,86,92,2,1.8
8085,2016/12/02,оч╢щ,21.0,NR,83,8,1.9,0,88,91,2.9,2.5
8086,2016/12/02,оч╢щ,22.0,NR,84,6.7,1.9,0,84,84,3.5,2.5
8087,2016/12/02,оч╢щ,23.0,NR,85,6.3,1.9,0,86,92,2,1.8
8088,2016/12/03,оч╢щ,0.0,NR,86,5.6,1.9,0,76,74,2.2,2
8089,2016/12/03,оч╢щ,1.0,NR,86,5,1.9,0,83,81,2,1.7
