,date,location,time,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10
5192,2016/08/04,оч╢щ,8.0,35,1.8,0.21#,0.1,1.5#,,0.8#,63,29
5193,2016/08/04,оч╢щ,9.0,36,1.8,0.16,0.08,1.5#,7.7#,9.2#,62,30
5194,2016/08/04,оч╢щ,10.0,36,1.8,0.13,0.06,1.2,7.6,8.8,57,23
5195,2016/08/04,оч╢щ,11.0,36,1.8,0.14,0.07,1.7,8.2,10,47,21
5196,2016/08/04,оч╢щ,12.0,35,1.8,0.13,0.07,1.8,8.4,10,48,15
5197,2016/08/04,оч╢щ,13.0,34,1.8,0.15,0.07,1.7,7.6,9.4,39,19
5198,2016/08/04,оч╢щ,14.0,33,1.8,0.29,0.13,2.5,13,16,25,23
5199,2016/08/04,оч╢щ,15.0,32,1.8,0.29,0.15,2.1,15,17,20,30
5200,2016/08/04,оч╢щ,16.0,32,1.8,0.36,0.22,1.9,19,21,14,23
5201,2016/08/04,оч╢щ,17.0,31,1.8,0.33,0.16,1.4,19,20,13,24
5202,2016/08/04,оч╢щ,18.0,31,1.8,0.37,0.18,2,21,23,8.4,21
5203,2016/08/04,оч╢щ,19.0,30,1.8,0.33,0.16,2.4,22,24,6.7,23
5204,2016/08/04,оч╢щ,20.0,30,1.8,0.19,0.1,1.6,19,21,7.7,19
5205,2016/08/04,оч╢щ,21.0,31,1.8,0.37,0.18,2,21,23,8.4,21
5206,2016/08/04,оч╢щ,22.0,30,1.8,0.33,0.16,2.4,22,24,6.7,23
5207,2016/08/04,оч╢щ,23.0,30,1.8,0.19,0.1,1.6,19,21,7.7,19
5208,2016/08/05,оч╢щ,0.0,30,1.8,0.21,0.09,1.9,22,24,4.5,21
5209,2016/08/05,оч╢щ,1.0,29,1.8,0.28,0.11,2.6,24,26,2.2,20
5210,2016/08/05,оч╢щ,2.0,29,1.9,0.32,0.13,3.3,24,28,2.3,28
5211,2016/08/05,оч╢щ,3.0,29,1.9,0.32,0.13,1.3,24,26,5.3,29
5212,2016/08/05,оч╢щ,4.0,29,1.9,0.3,0.15,1.3,22,24,5.1,31
5213,2016/08/05,оч╢щ,5.0,28,1.9,0.31,0.17,1.7,21,23,5.5,31
5214,2016/08/05,оч╢щ,6.0,29,1.9,0.38,0.18,6,22,28,9,29
5215,2016/08/05,оч╢щ,7.0,33,1.8,0.38,0.18,3.3,18,21,43,34
5216,2016/08/05,оч╢щ,8.0,34,1.8,0.3,0.13,2,13,15,55,32
5217,2016/08/05,оч╢щ,9.0,34,1.8,0.26,0.11,1.8,12,14,56,28
5218,2016/08/05,оч╢щ,10.0,35,1.8,0.2,0.08,1.6,10,12,45,32
5219,2016/08/05,оч╢щ,11.0,35,1.8,0.23,0.09,1.5,11,12,51,33
5220,2016/08/05,оч╢щ,12.0,34,1.8,0.26,0.09,1.5,11,13,45,32
5221,2016/08/05,оч╢щ,13.0,33,1.8,0.3,0.12,1.8,13,15,33,34
5222,2016/08/05,оч╢щ,14.0,32,1.8,0.38,0.15,2.9,16,19,22,34
5223,2016/08/05,оч╢щ,15.0,32,1.8,0.45,0.2,2.3,18,21,17,32
5224,2016/08/05,оч╢щ,16.0,31,1.9,0.41,0.19,1.7,18,20,19,32
5225,2016/08/05,оч╢щ,17.0,30,1.9,0.4,0.14,1.2,16,18,23,24
5226,2016/08/05,оч╢щ,18.0,30,1.9,0.35,0.14,0.7,15,16,25,30
5227,2016/08/05,оч╢щ,19.0,30,1.9,0.38,0.15,1,17,18,23,29
5228,2016/08/05,оч╢щ,20.0,29,1.9,0.31,0.15,0.7,15,16,28,38
5229,2016/08/05,оч╢щ,21.0,30,1.9,0.35,0.14,0.7,15,16,25,30
5230,2016/08/05,оч╢щ,22.0,30,1.9,0.38,0.15,1,17,18,23,29
5231,2016/08/05,оч╢щ,23.0,29,1.9,0.31,0.15,0.7,15,16,28,38
5232,2016/08/06,оч╢щ,0.0,29,1.9,0.3,0.13,0.6,15,15,29,41
5233,2016/08/06,оч╢щ,1.0,29,1.9,0.29,0.12,0.8,14,15,29,43
5234,2016/08/06,оч╢щ,2.0,29,1.9,0.29,0.13,0.8,13,14,27,46
5235,2016/08/06,оч╢щ,3.0,29,2,0.28,0.18,1.1,15,16,24,54
5236,2016/08/06,оч╢щ,4.0,28,2,0.38,0.2,1.9,24,26,9.2,57
5237,2016/08/06,оч╢щ,5.0,28,2,0.4,0.25,6.4,24,30,2.6,57
5238,2016/08/06,оч╢щ,6.0,29,2,0.4,0.2,4,16,20,11,49
5239,2016/08/06,оч╢щ,7.0,34,1.8,0.31,0.08,1.3,7.7,8.9,79,53
5240,2016/08/06,оч╢щ,8.0,35,1.8,0.27,0.08,1,6.7,7.7,76,52
5241,2016/08/06,оч╢щ,9.0,35,1.8,0.24,0.06,0.7,5.6,6.3,69,39
5242,2016/08/06,оч╢щ,10.0,34,1.8,0.21,0.04,1.2,5.3,6.5,61,43
5243,2016/08/06,оч╢щ,11.0,34,1.8,0.18,0.03,1.2,4.7,5.9,52,31
5244,2016/08/06,оч╢щ,12.0,34,1.7,0.2,0.05,1.2,6.8,7.9,40,31
5245,2016/08/06,оч╢щ,13.0,32,1.8,0.32,0.11,2.7,17,20,31,22
5246,2016/08/06,оч╢щ,14.0,30,1.8,0.44,0.15,2.5,19,21,25,26
5247,2016/08/06,оч╢щ,15.0,29,1.8,0.54,0.17,3,24,27,12,28
5248,2016/08/06,оч╢щ,16.0,28,1.8,0.65,0.2,7.2,28,35,5.1,29
5249,2016/08/06,оч╢щ,17.0,28,1.8,0.5,0.15,5.2,22,27,7.6,22
5250,2016/08/06,оч╢щ,18.0,28,1.8,0.41,0.12,3,18,21,10,18
5251,2016/08/06,оч╢щ,19.0,28,1.8,0.45,0.13,2.3,20,22,7.2,17
5252,2016/08/06,оч╢щ,20.0,28,1.8,0.37,0.1,1.6,19,21,9.5,20
5253,2016/08/06,оч╢щ,21.0,28,1.8,0.41,0.12,3,18,21,10,18
5254,2016/08/06,оч╢щ,22.0,28,1.8,0.45,0.13,2.3,20,22,7.2,17
5255,2016/08/06,оч╢щ,23.0,28,1.8,0.37,0.1,1.6,19,21,9.5,20
5256,2016/08/07,оч╢щ,0.0,28,1.8,0.33,0.09,1.2,15,16,12,21
5257,2016/08/07,оч╢щ,1.0,27,1.8,0.37,0.13,2.6,18,21,6.5,21
5258,2016/08/07,оч╢щ,2.0,27,1.9,0.35,0.14,3.6,17,20,6,20
5259,2016/08/07,оч╢щ,3.0,27,1.9,0.36,0.13,4.7,17,22,5.2,23
5260,2016/08/07,оч╢щ,4.0,27,1.9,0.26,0.11,5.4,16,21,6.6,26
5261,2016/08/07,оч╢щ,5.0,27,1.9,0.29,0.12,5.5,15,21,5.6,31
5262,2016/08/07,оч╢щ,6.0,28,1.9,0.35,0.14,8,14,22,9.3,25
5263,2016/08/07,оч╢щ,7.0,33,1.8,0.29,0.09,2.3,10,12,34,18
5264,2016/08/07,оч╢щ,8.0,32,1.8,0.21,0.09,2,10,12,31,22
5265,2016/08/07,оч╢щ,9.0,32,1.8,0.29,0.08,3.9,13,17,33,22
5266,2016/08/07,оч╢щ,10.0,34,1.7,0.22,0.05,2.8,9.7,13,38,17
5267,2016/08/07,оч╢щ,11.0,34,1.7,0.13,0.03,2.3,5.3,7.5,31,16
5268,2016/08/07,оч╢щ,12.0,34,1.7,0.14,0.05,2.1,5.6,7.8,32,23
5269,2016/08/07,оч╢щ,13.0,32,1.7,0.27,0.07,6.1,16,23,22,22
5270,2016/08/07,оч╢щ,14.0,32,1.8,0.46,0.13,4.6,17,22,20,23
5271,2016/08/07,оч╢щ,15.0,30,1.8,0.48,0.13,5.9,22,28,9.1,11
5272,2016/08/07,оч╢щ,16.0,29,1.8,0.49,0.13,9.8,26,36,2.8,17
5273,2016/08/07,оч╢щ,17.0,29,1.8,0.44,0.12,7.1,23,30,5.2,19
5274,2016/08/07,оч╢щ,18.0,29,1.8,0.44,0.12,5.9,21,27,5.5,26
5275,2016/08/07,оч╢щ,19.0,29,1.8,0.43,0.12,9,23,32,4.4,24
5276,2016/08/07,оч╢щ,20.0,28,1.8,0.45,0.13,5.3,21,27,3.7,19
5277,2016/08/07,оч╢щ,21.0,29,1.8,0.44,0.12,5.9,21,27,5.5,26
5278,2016/08/07,оч╢щ,22.0,29,1.8,0.43,0.12,9,23,32,4.4,24
5279,2016/08/07,оч╢щ,23.0,28,1.8,0.45,0.13,5.3,21,27,3.7,19
5280,2016/08/08,оч╢щ,0.0,28,1.9,0.46,0.16,13,23,37,1.7,18
5281,2016/08/08,оч╢щ,1.0,28,2,0.49,0.22,11,20,31,1.4,20
5282,2016/08/08,оч╢щ,2.0,27,2,0.4,0.19,11,18,29,1.4,23
5283,2016/08/08,оч╢щ,3.0,27,2.1,0.3,0.19,10,20,30,1.4,23
5284,2016/08/08,оч╢щ,4.0,27,2,0.34,0.18,13,16,29,1.7,23
5285,2016/08/08,оч╢щ,5.0,27,2.1,0.32,0.31,14,23,37,1.8,31
5286,2016/08/08,оч╢щ,6.0,28,2.1,0.31,0.24,14,19,33,5.6,40
5287,2016/08/08,оч╢щ,7.0,33,1.7,0.19,0.07,3.5,7.9,11,29,18
5288,2016/08/08,оч╢щ,8.0,34,1.7,0.17,0.06,2.9,6.8,9.6,35,21
5289,2016/08/08,оч╢щ,9.0,34,1.7,0.17,0.06,2.5,7.2,9.7,37,28
5290,2016/08/08,оч╢щ,10.0,35,1.7,0.17,0.07,2.7,7.7,10,39,22
5291,2016/08/08,оч╢щ,11.0,34,1.7,0.16,0.11,3,9,12,36#,21
5292,2016/08/08,оч╢щ,12.0,34,1.7#,0.14#,0.07#,2.8#,7.7#,10#,35,
5293,2016/08/08,оч╢щ,13.0,33,1.7,0.19,0.08,2.8#,12#,15#,33,20
5294,2016/08/08,оч╢щ,14.0,31,1.7,0.25,0.1,2.9,12,15,25,18
5295,2016/08/08,оч╢щ,15.0,30,1.7,0.27,0.1,1.9,13,15,27,24
5296,2016/08/08,оч╢щ,16.0,30,1.7,0.28,0.09,1.5,14,15,25,26
5297,2016/08/08,оч╢щ,17.0,30,1.8,0.26,0.1,1.5,16,17,22,26
5298,2016/08/08,оч╢щ,18.0,30,1.8,0.24,0.09,1.8,18,20,17,23
5299,2016/08/08,оч╢щ,19.0,29,1.8,0.28,0.11,2.2,19,21,13,19
5300,2016/08/08,оч╢щ,20.0,30,1.8,0.17,0.05,1.3,13,15,22,22
5301,2016/08/08,оч╢щ,21.0,30,1.8,0.24,0.09,1.8,18,20,17,23
