,date,location,time,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10
4099,2016/06/19,中壢,19.0,29,1.8,0.66,0.23,8.3,25,33,12,46
4100,2016/06/19,中壢,20.0,29,1.9,0.95,0.36,17,27,45,7.7,40
4101,2016/06/19,中壢,21.0,29,1.8,0.46,0.12,3.7,19,23,18,59
4102,2016/06/19,中壢,22.0,29,1.8,0.66,0.23,8.3,25,33,12,46
4103,2016/06/19,中壢,23.0,29,1.9,0.95,0.36,17,27,45,7.7,40
4104,2016/06/20,中壢,0.0,29,2,0.61,0.25,10,21,31,6.1,40
4105,2016/06/20,中壢,1.0,28,1.9,0.31,0.16,3.9,16,19,7,45
4106,2016/06/20,中壢,2.0,28,1.9,0.23,0.07,2.2,6.6,8.8,8.7,36
4107,2016/06/20,中壢,3.0,28,1.9,0.23,0.09,4.5,7.9,12,7,38
4108,2016/06/20,中壢,4.0,28,2,0.54,0.21,13,15,29,4.7,38
4109,2016/06/20,中壢,5.0,28,2,0.67,0.26,16,18,34,4.4,41
4110,2016/06/20,中壢,6.0,28,1.9,0.92,0.33,40,21,61,5.1,46
4111,2016/06/20,中壢,7.0,32,1.8#,0.53,0.22#,6.3,18,24,46,57
4112,2016/06/20,中壢,8.0,32,1.8#,0.84,0.28#,7.4#,21#,28#,28#,65
4113,2016/06/20,中壢,9.0,32,1.8,0.62,0.23,0#,,-0.1#,,61
4114,2016/06/20,中壢,10.0,32,1.9,0.49,0.17,7.2#,19#,26#,,
4115,2016/06/20,中壢,11.0,31,1.7,0.46,0.13,11,18,29,28#,45
4116,2016/06/20,中壢,12.0,31,1.8#,0.59,0.5#,12,22,34,27,97
4117,2016/06/20,中壢,13.0,29,1.8#,0.85,0.33#,12,23,36,35,82
4118,2016/06/20,中壢,14.0,30,1.8,1.41,0.52,23,30,53,25,103
4119,2016/06/20,中壢,15.0,29,1.8,1.41,0.54,24,27,51,19,35
4120,2016/06/20,中壢,16.0,29,1.8,1.42,0.52,21,24,45,16,28
4121,2016/06/20,中壢,17.0,29,1.9,1.44,0.56,22,24,45,13,14
4122,2016/06/20,中壢,18.0,29,1.9,1.47,0.61,26,25,51,8.8,21
4123,2016/06/20,中壢,19.0,28,1.9,1,0.42,14,17,31,12,32
4124,2016/06/20,中壢,20.0,28,1.9,0.75,0.36,9.2,14,23,13,26
4125,2016/06/20,中壢,21.0,29,1.9,1.47,0.61,26,25,51,8.8,21
4126,2016/06/20,中壢,22.0,28,1.9,1,0.42,14,17,31,12,32
4127,2016/06/20,中壢,23.0,28,1.9,0.75,0.36,9.2,14,23,13,26
4128,2016/06/21,中壢,0.0,28,1.9,0.32,0.2,4.6,9.9,15,14,26
4129,2016/06/21,中壢,1.0,27,1.9,0.23,0.3,2.3,6.8,9.1,15,43
4130,2016/06/21,中壢,2.0,27,1.9,0.22,0.3,2.9,6.5,9.4,14,54
4131,2016/06/21,中壢,3.0,27,1.9,0.21,0.2,4.8,9.5,14,10,55
4132,2016/06/21,中壢,4.0,27,1.9,0.3,0.15,6.9,12,18,8.3,37
4133,2016/06/21,中壢,5.0,27,1.9,0.45,0.19,8.6,10,19,10,26
4134,2016/06/21,中壢,6.0,27,1.9,1.18,0.43,45,17,62,6.7,37
4135,2016/06/21,中壢,7.0,33,1.8,1.81#,0.48,43#,30#,73#,23,41
4136,2016/06/21,中壢,8.0,33,1.8,1.11#,0.44,0.7#,,-0.1#,41,44
4137,2016/06/21,中壢,9.0,33,1.8,0.98,0.33,25#,19#,44#,36,52
4138,2016/06/21,中壢,10.0,34,1.8,0.74,0.28,26,18,44,25,54
4139,2016/06/21,中壢,11.0,33,1.8,0.83,0.27,28,20,49,26,58
4140,2016/06/21,中壢,12.0,33,1.8,1.01,0.39,34,19,53,18,46
4141,2016/06/21,中壢,13.0,33,1.8,1.22,0.45,48,23,72,14,47
4142,2016/06/21,中壢,14.0,32,1.8,1.38,0.51,28,25,53,17,33
4143,2016/06/21,中壢,15.0,31,1.8,1.58,0.6,24,30,54,17,36
4144,2016/06/21,中壢,16.0,31,1.9,1.93,0.75,30,35,66,14,34
4145,2016/06/21,中壢,17.0,30,1.9,1.86,0.66,37,32,68,10,43
4146,2016/06/21,中壢,18.0,30,1.9,1.63,0.62,33,28,61,5.1,49
4147,2016/06/21,中壢,19.0,29,1.9,1.03,0.4,17,16,33,8.5,45
4148,2016/06/21,中壢,20.0,29,1.9,0.52,0.24,8.5,10,19,11,38
4149,2016/06/21,中壢,21.0,30,1.9,1.63,0.62,33,28,61,5.1,49
4150,2016/06/21,中壢,22.0,29,1.9,1.03,0.4,17,16,33,8.5,45
4151,2016/06/21,中壢,23.0,29,1.9,0.52,0.24,8.5,10,19,11,38
4152,2016/06/22,中壢,0.0,29,1.9,0.41,0.19,7.2,12,19,11,37
4153,2016/06/22,中壢,1.0,29,2,0.43,0.25,6.6,13,20,7.9,36
4154,2016/06/22,中壢,2.0,28,2,0.41,0.33,7.9,15,23,6.2,43
4155,2016/06/22,中壢,3.0,29,2,0.36,0.18,5.2,17,22,8.4,33
4156,2016/06/22,中壢,4.0,28,1.9,0.29,0.34,8.5,11,19,9.7,37
4157,2016/06/22,中壢,5.0,27,2,0.48,0.36,12,13,25,7.7,29
4158,2016/06/22,中壢,6.0,28,1.9,1.2,0.5,47,19,66,6,30
4159,2016/06/22,中壢,7.0,33,1.8,1.35,0.46,40#,26#,66#,19,33
4160,2016/06/22,中壢,8.0,34,1.8,1.23,0.4,31,29,60,27,38
4161,2016/06/22,中壢,9.0,34,1.8,1.04,0.35,28,32,60,33,51
4162,2016/06/22,中壢,10.0,34,1.8,0.89,0.32,26,24,50,30,49
4163,2016/06/22,中壢,11.0,34,1.8,0.89,0.31,43,22,65,16,51
4164,2016/06/22,中壢,12.0,33,1.8,1.01,0.33,32,16,48,15,42
4165,2016/06/22,中壢,13.0,33,1.8,1.45,0.51,47,22,69,12,47
4166,2016/06/22,中壢,14.0,33,1.8,2.08,0.76,61,23,85,8.1,43
4167,2016/06/22,中壢,15.0,32,1.8,2.4,0.91,65,26,91,5.1,29
4168,2016/06/22,中壢,16.0,32,1.8,2.14,0.89,57,24,81,4.7,15
4169,2016/06/22,中壢,17.0,31,1.8,1.48,0.54,35,22,57,4.6,14
4170,2016/06/22,中壢,18.0,31,1.8,1.26,0.49,24,22,45,5.8,22
4171,2016/06/22,中壢,19.0,31,1.8,0.97,0.35,18,20,39,7.6,35
4172,2016/06/22,中壢,20.0,30,1.9,0.61,0.29,7.3,17,24,9.5,35
4173,2016/06/22,中壢,21.0,31,1.8,1.26,0.49,24,22,45,5.8,22
4174,2016/06/22,中壢,22.0,31,1.8,0.97,0.35,18,20,39,7.6,35
4175,2016/06/22,中壢,23.0,30,1.9,0.61,0.29,7.3,17,24,9.5,35
4176,2016/06/23,中壢,0.0,30,1.8,0.43,0.21,5.9,16,22,10,36
4177,2016/06/23,中壢,1.0,30,1.9,0.34,0.18,3.9,14,18,11,49
4178,2016/06/23,中壢,2.0,29,1.9,0.35,0.16,4.8,13,18,12,57
4179,2016/06/23,中壢,3.0,29,1.9,0.3,0.14,3.8,11,15,11,63
4180,2016/06/23,中壢,4.0,29,1.9,0.37,0.17,5.5,11,16,9.5,42
4181,2016/06/23,中壢,5.0,28,1.9,0.59,0.23,12,12,25,7.7,38
4182,2016/06/23,中壢,6.0,29,1.9,1.15,0.42,54,18,72,4.7,28
4183,2016/06/23,中壢,7.0,32,1.8,1.16,0.42,33,23,56,19,54
4184,2016/06/23,中壢,8.0,33,1.8,1.2,0.45,31,31,62,29,59
4185,2016/06/23,中壢,9.0,34,1.8,1.04,0.36,19,30,49,43,54
4186,2016/06/23,中壢,10.0,34,1.8,0.82,0.3,22,27,49,43,50
4187,2016/06/23,中壢,11.0,34,1.8,1.01,0.35,27,25,52,32,54
4188,2016/06/23,中壢,12.0,33,1.8,1.45,0.51,44,26,70,17,54
4189,2016/06/23,中壢,13.0,32,1.8,1.42,0.54,60,23,83,8.8,54
4190,2016/06/23,中壢,14.0,32,1.8,1.59,0.57,43,22,65,9.2,37
4191,2016/06/23,中壢,15.0,31,1.8,1.91,0.74,54,22,77,7.1,37
4192,2016/06/23,中壢,16.0,30,1.8,1.83,0.69,44,23,67,5.1,30
4193,2016/06/23,中壢,17.0,30,1.9,1.27,0.52,24,21,45,9.3,40
4194,2016/06/23,中壢,18.0,30,1.9,1.4,0.55,28,22,50,8.1,45
4195,2016/06/23,中壢,19.0,30,1.9,1.29,0.45,22,22,43,10,49
4196,2016/06/23,中壢,20.0,29,1.9,0.76,0.41,10,20,30,6.8,39
4197,2016/06/23,中壢,21.0,30,1.9,1.4,0.55,28,22,50,8.1,45
4198,2016/06/23,中壢,22.0,30,1.9,1.29,0.45,22,22,43,10,49
4199,2016/06/23,中壢,23.0,29,1.9,0.76,0.41,10,20,30,6.8,39
4200,2016/06/24,中壢,0.0,29,1.9,0.38,0.2,5.7,11,17,9.2,30
4201,2016/06/24,中壢,1.0,28,1.9,0.3,0.11,3.5,6.6,10,11,27
4202,2016/06/24,中壢,2.0,28,1.9,0.32,0.18,3.9,11,15,8.8,32
4203,2016/06/24,中壢,3.0,28,1.9,0.26,0.2,3.4,7.4,11,11,32
4204,2016/06/24,中壢,4.0,28,1.9,0.35,0.31,5.5,8.5,14,9,33
4205,2016/06/24,中壢,5.0,28,1.9,0.79,0.45,25,12,38,5.8,30
4206,2016/06/24,中壢,6.0,28,1.9,1.03,0.47,40,17,57,5.3,34
4207,2016/06/24,中壢,7.0,33,1.8,1.17,0.4,41,27,68,17,45
4208,2016/06/24,中壢,8.0,33,1.8,1.09,0.41,28,27,55,29,46
4209,2016/06/24,中壢,9.0,34,1.8,0.92,0.31,23,24,46,35,55
4210,2016/06/24,中壢,10.0,34,1.8,0.94,0.28,21,24,45,37,56
4211,2016/06/24,中壢,11.0,34,1.8,0.99,0.39,33,24,57,24,64
4212,2016/06/24,中壢,12.0,32,1.8,1.43,0.53,45,27,72,14,56
4213,2016/06/24,中壢,13.0,31,1.8,1.34,0.5,38,23,62,11,51
4214,2016/06/24,中壢,14.0,31,1.8,1.67,0.62,26,29,55,15,41
4215,2016/06/24,中壢,15.0,31,1.8,1.62,0.63,31,29,61,13,48
4216,2016/06/24,中壢,16.0,30,1.9,1.61,0.64,25,30,55,13,45
4217,2016/06/24,中壢,17.0,30,1.9,1.44,0.53,26,26,52,13,43
4218,2016/06/24,中壢,18.0,29,1.9,1.22,0.58,21,21,42,11,42
4219,2016/06/24,中壢,19.0,29,1.9,1.35,0.66,30,21,51,7.7,43
4220,2016/06/24,中壢,20.0,29,1.9,0.7,0.38,9.9,15,25,9.2,36
4221,2016/06/24,中壢,21.0,29,1.9,1.22,0.58,21,21,42,11,42
4222,2016/06/24,中壢,22.0,29,1.9,1.35,0.66,30,21,51,7.7,43
4223,2016/06/24,中壢,23.0,29,1.9,0.7,0.38,9.9,15,25,9.2,36
4224,2016/06/25,中壢,0.0,28,1.9,0.37,0.29,6.3,8.4,15,13,31
4225,2016/06/25,中壢,1.0,28,1.9,0.28,0.18,3.5,6.6,10,12,31
4226,2016/06/25,中壢,2.0,28,1.9,0.25,0.18,3.2,5.1,8.3,13,35
4227,2016/06/25,中壢,3.0,28,1.9,0.25,0.12,3.3,7.6,11,11,34
4228,2016/06/25,中壢,4.0,28,1.9,0.3,0.23,5.1,7.8,13,11,33
4229,2016/06/25,中壢,5.0,28,1.9,0.57,0.26,14,12,26,6.9,29
4230,2016/06/25,中壢,6.0,28,1.9,1.11,0.43,33,17,50,6.2,23
4231,2016/06/25,中壢,7.0,32,1.8,1.35,0.45,44,33,77,18,39
4232,2016/06/25,中壢,8.0,33,1.8,1.26,0.44,32,30,62,28,45
4233,2016/06/25,中壢,9.0,33,1.8,0.9,0.32,21,20,41,28,61
4234,2016/06/25,中壢,10.0,32,1.8,0.69,0.25,27,14,41,17,58
4235,2016/06/25,中壢,11.0,33,1.8,0.68,0.25,28,11,38,15,56
4236,2016/06/25,中壢,12.0,33,1.8,0.89,0.35,34,16,50,15,46
4237,2016/06/25,中壢,13.0,32,1.8,1.2,0.42,37,18,55,13,39
4238,2016/06/25,中壢,14.0,32,1.8,1.64,0.56,49,21,70,9.2,45
4239,2016/06/25,中壢,15.0,32,1.8,1.59,0.56,40,21,61,9,36
4240,2016/06/25,中壢,16.0,31,1.8,1.33,0.47,30,20,50,8.2,43
4241,2016/06/25,中壢,17.0,31,1.8,1.63,0.57,34,23,58,6.5,41
4242,2016/06/25,中壢,18.0,31,2,1.97,0.79,38,40,79,4,46
4243,2016/06/25,中壢,19.0,30,2,1.08,0.52,16,37,53,3.9,53
4244,2016/06/25,中壢,20.0,30,2,0.64,0.33,15,27,42,2.7,48
4245,2016/06/25,中壢,21.0,31,2,1.97,0.79,38,40,79,4,46
4246,2016/06/25,中壢,22.0,30,2,1.08,0.52,16,37,53,3.9,53
4247,2016/06/25,中壢,23.0,30,2,0.64,0.33,15,27,42,2.7,48
4248,2016/06/26,中壢,0.0,30,2,0.58,0.33,8,26,34,2.8,52
4249,2016/06/26,中壢,1.0,29,1.9,0.38,0.18,5.1,14,19,7.2,38
4250,2016/06/26,中壢,2.0,29,1.9,0.43,0.19,6.6,14,20,6.7,45
4251,2016/06/26,中壢,3.0,29,2,0.32,0.22,11,17,28,2.6,40
4252,2016/06/26,中壢,4.0,29,1.9,0.41,0.14,12,13,25,4.9,43
4253,2016/06/26,中壢,5.0,28,1.9,0.54,0.19,21,12,32,4.5,31
4254,2016/06/26,中壢,6.0,29,1.9,0.7,0.27,26,13,39,4.6,34
4255,2016/06/26,中壢,7.0,32,1.8,0.93,0.29,22,21,43,24,53
4256,2016/06/26,中壢,8.0,32,1.8,0.55,0.18,15,17,32,36,53
4257,2016/06/26,中壢,9.0,33,1.8,0.59,0.19,13,20,32,33,44
4258,2016/06/26,中壢,10.0,32,1.8,0.45,0.14,11,11,22,28,44
4259,2016/06/26,中壢,11.0,33,1.8,0.47,0.14,15,9.9,25,19,34
4260,2016/06/26,中壢,12.0,32,1.8,0.28,0.09,12,11,23,21,38
4261,2016/06/26,中壢,13.0,32,1.8,0.51,0.17,9.6,15,24,28,35
4262,2016/06/26,中壢,14.0,32,1.8,0.51,0.16,6.7,16,22,31,46
4263,2016/06/26,中壢,15.0,31,1.8,0.78,0.29,12,19,31,23,46
4264,2016/06/26,中壢,16.0,31,1.9,1.36,0.46,26,26,52,15,49
4265,2016/06/26,中壢,17.0,31,2,1.75,0.61,42,28,70,8.3,49
4266,2016/06/26,中壢,18.0,30,2,1.82,0.62,45,25,69,6.6,44
4267,2016/06/26,中壢,19.0,30,1.9,1.2,0.41,28,23,52,6.2,43
4268,2016/06/26,中壢,20.0,29,1.9,0.68,0.23,13,17,30,11,38
4269,2016/06/26,中壢,21.0,30,2,1.82,0.62,45,25,69,6.6,44
4270,2016/06/26,中壢,22.0,30,1.9,1.2,0.41,28,23,52,6.2,43
4271,2016/06/26,中壢,23.0,29,1.9,0.68,0.23,13,17,30,11,38
4272,2016/06/27,中壢,0.0,29,1.9,0.63,0.21,9.9,14,24,10,37
4273,2016/06/27,中壢,1.0,29,2,0.38,0.15,5.6,12,18,9.7,33
4274,2016/06/27,中壢,2.0,29,1.9,0.32,0.1,4.5,14,18,9.5,35
4275,2016/06/27,中壢,3.0,28,1.9,0.3,0.1,2.9,11,14,10,35
4276,2016/06/27,中壢,4.0,28,1.9,0.37,0.16,7.4,11,19,8.3,38
4277,2016/06/27,中壢,5.0,27,1.9,0.5,0.16,13,9.9,22,7.7,31
4278,2016/06/27,中壢,6.0,28,1.9,1.65,0.55,64,20,84,4.7,30
4279,2016/06/27,中壢,7.0,34,1.8,0.8,0.26,8.2,23,31,54,37
4280,2016/06/27,中壢,8.0,34,1.9,0.77,0.27,8.9,26,35,62,36
4281,2016/06/27,中壢,9.0,34,1.8,0.76,0.26,6.4,22,29,64,42
4282,2016/06/27,中壢,10.0,34,1.8,0.57,0.16,5.1,15,20,52,46
4283,2016/06/27,中壢,11.0,34,1.8,0.54,0.17,11,18,29,32,45
4284,2016/06/27,中壢,12.0,33,1.8,0.49,0.16,15,17,32,24,34
4285,2016/06/27,中壢,13.0,32,1.8,0.72,0.23,29,17,46,15,40
4286,2016/06/27,中壢,14.0,32,1.8,1.25,0.41,31,23,53,16,43
4287,2016/06/27,中壢,15.0,32,1.8,2.31,0.85,66,29,94,10,43
4288,2016/06/27,中壢,16.0,32,1.9,2.31,0.9,48,29,78,8.1,52
4289,2016/06/27,中壢,17.0,31,1.9,1.64,0.65,34,25,58,9.5,50
4290,2016/06/27,中壢,18.0,31,1.9,1.47,0.59,27,23,50,11,44
4291,2016/06/27,中壢,19.0,29,1.9,0.94,0.38,13,17,30,16,44
4292,2016/06/27,中壢,20.0,29,1.9,0.47,0.18,5.2,11,16,20,40
4293,2016/06/27,中壢,21.0,31,1.9,1.47,0.59,27,23,50,11,44
4294,2016/06/27,中壢,22.0,29,1.9,0.94,0.38,13,17,30,16,44
4295,2016/06/27,中壢,23.0,29,1.9,0.47,0.18,5.2,11,16,20,40
4296,2016/06/28,中壢,0.0,29,1.9,0.32,0.16,2.7,5.9,8.6,21,38
4297,2016/06/28,中壢,1.0,29,1.9,0.28,0.11,2.4,4.9,7.3,21,29
4298,2016/06/28,中壢,2.0,28,1.9,0.25,0.17,2.4,5.9,8.4,18,29
4299,2016/06/28,中壢,3.0,28,1.9,0.22,0.07,2.2,5.2,7.4,18,26
4300,2016/06/28,中壢,4.0,28,2,0.39,0.21,5.7,12,17,12,12
4301,2016/06/28,中壢,5.0,28,1.9,0.66,0.25,13,16,29,9.8,16
4302,2016/06/28,中壢,6.0,29,1.9,1.26,0.53,58,25,83,4.8,43
4303,2016/06/28,中壢,7.0,33,1.9,0.98,0.38,25,34,60,35,55
4304,2016/06/28,中壢,8.0,33,1.8,1.01,0.37,22,35,57,46,56
4305,2016/06/28,中壢,9.0,34,1.8,0.93,0.31,17,31,48,48,61
4306,2016/06/28,中壢,10.0,34,1.8#,0.78,0.25#,16,25,41,42,
4307,2016/06/28,中壢,11.0,33,1.8,0.9#,0.32,31#,27#,58#,30#,56
4308,2016/06/28,中壢,12.0,29,1.8,0.88,0.29,23#,26#,48#,26,54
4309,2016/06/28,中壢,13.0,26,1.9,1.15,0.4,30,34,63,15,41
4310,2016/06/28,中壢,14.0,26,1.9,1.59,0.55,30,34,64,14,33
4311,2016/06/28,中壢,15.0,27,1.9,2.26,0.83,42,38,80,8.2,35
4312,2016/06/28,中壢,16.0,27,1.9,1.8,0.73,37,36,73,7,50
4313,2016/06/28,中壢,17.0,27,1.9,1.65,0.82,36,29,66,7,44
4314,2016/06/28,中壢,18.0,28,1.9,2,0.84,41,26,68,5.5,47
4315,2016/06/28,中壢,19.0,27,1.9,0.92,0.44,16,18,34,8.7,37
4316,2016/06/28,中壢,20.0,27,1.9,0.53,0.34,7.8,13,21,9.6,49
4317,2016/06/28,中壢,21.0,28,1.9,2,0.84,41,26,68,5.5,47
4318,2016/06/28,中壢,22.0,27,1.9,0.92,0.44,16,18,34,8.7,37
4319,2016/06/28,中壢,23.0,27,1.9,0.53,0.34,7.8,13,21,9.6,49
4320,2016/06/29,中壢,0.0,,,,,,,,,
4321,2016/06/29,中壢,1.0,,,,,,,,,
4322,2016/06/29,中壢,2.0,,,,,,,,,
4323,2016/06/29,中壢,3.0,,,,,,,,,
4324,2016/06/29,中壢,4.0,,,,,,,,,
4325,2016/06/29,中壢,5.0,,,,,,,,,
4326,2016/06/29,中壢,6.0,,,,,,,,,
4327,2016/06/29,中壢,7.0,33,1.9,1.11,0.44,11,30,41,41,40
4328,2016/06/29,中壢,8.0,32,1.9,0.57,0.26,8.1,23,31,47,49
4329,2016/06/29,中壢,9.0,32,1.9,0.49,0.23,5.4,21,26,53,61
4330,2016/06/29,中壢,10.0,32,1.8,0.71,0.24,12,30,42,46,78
4331,2016/06/29,中壢,11.0,32,1.8,0.9,0.35,18,29,47,47,69
4332,2016/06/29,中壢,12.0,32,1.8,1.27,0.46,27,35,62,37,68
4333,2016/06/29,中壢,13.0,33,1.8,1.31,0.5,41,32,73,25,65
4334,2016/06/29,中壢,14.0,32,1.8,1.77,0.75,45,21,65,10,59
4335,2016/06/29,中壢,15.0,31,1.8,2.09,0.78,50,24,74,7.2,48
4336,2016/06/29,中壢,16.0,30,1.9,1.94,0.76,29,40,69,14,43
4337,2016/06/29,中壢,17.0,27,1.9,1.04,0.34,18,25,43,20,41
4338,2016/06/29,中壢,18.0,26,1.9,1.18,0.38,21,27,48,20,34
4339,2016/06/29,中壢,19.0,26,1.9,0.79,0.27,15,18,33,22,34
4340,2016/06/29,中壢,20.0,25,1.8,0.35,0.11,5.7,12,18,31,42
4341,2016/06/29,中壢,21.0,26,1.9,1.18,0.38,21,27,48,20,34
4342,2016/06/29,中壢,22.0,26,1.9,0.79,0.27,15,18,33,22,34
4343,2016/06/29,中壢,23.0,25,1.8,0.35,0.11,5.7,12,18,31,42
4344,2016/06/30,中壢,0.0,25,1.9,0.33,0.11,4.6,11,15,28,32
4345,2016/06/30,中壢,1.0,26,1.9,0.27,0.24,2.4,10,13,26,39
4346,2016/06/30,中壢,2.0,26,1.9,0.3,0.17,3.9,13,17,23,42
4347,2016/06/30,中壢,3.0,26,1.9,0.23,0.2,3.2,8.8,12,22,50
4348,2016/06/30,中壢,4.0,26,2,0.5,0.24,6.2,12,18,17,45
4349,2016/06/30,中壢,5.0,26,2.1,0.77,0.34,17,21,38,9.7,38
4350,2016/06/30,中壢,6.0,26,2,1.24,0.51,49,29,78,4.3,45
4351,2016/06/30,中壢,7.0,31,1.8,1.1,0.45,32,29,61,18,39
4352,2016/06/30,中壢,8.0,32,1.8,0.78,0.31,19,25,43,25,41
4353,2016/06/30,中壢,9.0,32,1.8,0.8,0.29,20,22,42,30,48
4354,2016/06/30,中壢,10.0,33,1.8,0.7,0.26,17,22,39,32,60
4355,2016/06/30,中壢,11.0,33,1.8,0.66,0.23,17,19,35,28,55
4356,2016/06/30,中壢,12.0,32,1.8,0.69,0.31,22,19,40,21,42
4357,2016/06/30,中壢,13.0,32,1.8,0.6,0.26,19,19,37,19,32
4358,2016/06/30,中壢,14.0,32,1.8,0.63,0.28,9.9,20,30,25,26
4359,2016/06/30,中壢,15.0,30,1.9,0.71,0.26,10,23,33,19,32
4360,2016/06/30,中壢,16.0,30,1.8,0.87,0.35,18,21,39,18,49
4361,2016/06/30,中壢,17.0,30,1.9,1.94,0.77,56,27,83,8.6,59
4362,2016/06/30,中壢,18.0,30,1.9,1.75,0.6,42,27,69,6.6,55
4363,2016/06/30,中壢,19.0,29,1.9,0.93,0.35,16,20,37,12,45
4364,2016/06/30,中壢,20.0,29,1.9,0.84,0.34,16,20,36,6.6,41
4365,2016/06/30,中壢,21.0,30,1.9,1.75,0.6,42,27,69,6.6,55
4366,2016/06/30,中壢,22.0,29,1.9,0.93,0.35,16,20,37,12,45
4367,2016/06/30,中壢,23.0,29,1.9,0.84,0.34,16,20,36,6.6,41
4368,2016/07/01,中壢,0.0,29,1.9,0.49,0.28,11,15,26,8.5,42
4369,2016/07/01,中壢,1.0,28,2,0.44,0.26,7.2,16,23,6.3,43
4370,2016/07/01,中壢,2.0,28,1.9,0.36,0.17,6.1,12,18,7.8,46
4371,2016/07/01,中壢,3.0,27,1.9,0.28,0.21,4.7,11,16,6.8,39
4372,2016/07/01,中壢,4.0,27,1.9,0.41,0.24,7.8,12,20,5.8,45
4373,2016/07/01,中壢,5.0,27,1.9,0.59,0.26,14,12,26,6.1,36
4374,2016/07/01,中壢,6.0,27,1.9,1.3,0.48,34,16,50,5.3,52
4375,2016/07/01,中壢,7.0,32,1.8,1.07,0.39,30,22,52,18,32
4376,2016/07/01,中壢,8.0,32,1.8,0.98,0.42,23,27,50,27,36
4377,2016/07/01,中壢,9.0,33,1.8,0.82,0.29,21,16,37,19,35
4378,2016/07/01,中壢,10.0,33,1.8,0.72,0.25,21,18,39,24,37
4379,2016/07/01,中壢,11.0,33,1.8,0.66,0.43,17,15,32,23,36
4380,2016/07/01,中壢,12.0,33,1.8,0.8,0.47,39,18,57,18,44
4381,2016/07/01,中壢,13.0,32,1.8,0.61,0.25,14,17,31,29,52
4382,2016/07/01,中壢,14.0,31,1.8,0.95,0.39,15,19,34,25,59
4383,2016/07/01,中壢,15.0,31,1.8,1.33,0.48,27,21,48,16,52
4384,2016/07/01,中壢,16.0,29,1.8,1.41,0.56,32,25,57,18,51
4385,2016/07/01,中壢,17.0,29,1.9,1.54,0.56,25,32,57,16,37
4386,2016/07/01,中壢,18.0,29,1.9,1.33,0.52,21,27,48,17,35
4387,2016/07/01,中壢,19.0,29,1.9,1.16,0.46,16,25,42,17,30
4388,2016/07/01,中壢,20.0,28,1.9,0.79,0.36,8.8,21,29,17,32
4389,2016/07/01,中壢,21.0,29,1.9,1.33,0.52,21,27,48,17,35
4390,2016/07/01,中壢,22.0,29,1.9,1.16,0.46,16,25,42,17,30
4391,2016/07/01,中壢,23.0,28,1.9,0.79,0.36,8.8,21,29,17,32
4392,2016/07/02,中壢,0.0,28,1.9,0.54,0.22,5.6,15,21,18,38
4393,2016/07/02,中壢,1.0,28,1.9,0.37,0.16,3.1,11,14,21,42
4394,2016/07/02,中壢,2.0,28,2,0.33,0.28,2.9,13,16,15,46
4395,2016/07/02,中壢,3.0,28,1.9,0.23,0.2,1.7,7.7,9.4,20,41
4396,2016/07/02,中壢,4.0,28,1.9,0.36,0.21,2.9,8.8,12,18,41
4397,2016/07/02,中壢,5.0,28,1.9,0.5,0.3,6,11,17,15,46
4398,2016/07/02,中壢,6.0,28,1.9,1.32,0.48,25,17,43,8.9,40
4399,2016/07/02,中壢,7.0,33,1.8,1.38,0.47,42,31,73,19,44
4400,2016/07/02,中壢,8.0,33,1.8,1.19,0.32,25,25,51,29,49
4401,2016/07/02,中壢,9.0,33,1.8,0.71,0.23,14,19,32,36,54
4402,2016/07/02,中壢,10.0,33,1.8,0.81,0.24,20,22,41,32,62
4403,2016/07/02,中壢,11.0,31,1.8,0.94,0.3,23,25,48,27,55
4404,2016/07/02,中壢,12.0,27,1.9,0.92,0.31,19,30,49,22,48
4405,2016/07/02,中壢,13.0,26,1.9,1.04,0.38,21,35,55,16,29
4406,2016/07/02,中壢,14.0,27,1.9,1.4,0.51,29,33,61,12,28
4407,2016/07/02,中壢,15.0,27,1.9,1.24,0.45,24,29,54,11,28
4408,2016/07/02,中壢,16.0,28,1.9,1.58,0.57,28,31,59,10,48
4409,2016/07/02,中壢,17.0,27,1.9,1.56,0.52,31,31,62,6,53
4410,2016/07/02,中壢,18.0,27,1.9,1.33,0.45,25,22,47,8.1,53
4411,2016/07/02,中壢,19.0,27,1.9,1,0.35,23,18,40,6.8,42
4412,2016/07/02,中壢,20.0,27,1.9,0.61,0.25,9.1,12,21,8.6,49
4413,2016/07/02,中壢,21.0,27,1.9,1.33,0.45,25,22,47,8.1,53
4414,2016/07/02,中壢,22.0,27,1.9,1,0.35,23,18,40,6.8,42
4415,2016/07/02,中壢,23.0,27,1.9,0.61,0.25,9.1,12,21,8.6,49
4416,2016/07/03,中壢,0.0,27,2,0.88,0.36,20,15,35,7.4,50
4417,2016/07/03,中壢,1.0,27,2,0.53,0.26,8.2,14,23,8.5,46
4418,2016/07/03,中壢,2.0,27,1.9,0.4,0.25,7.7,11,19,7.4,33
4419,2016/07/03,中壢,3.0,26,2,0.35,0.21,5.8,17,23,5.9,25
4420,2016/07/03,中壢,4.0,26,2,0.36,0.29,4.7,8,13,7.4,15
4421,2016/07/03,中壢,5.0,26,2,0.56,0.3,9.5,8.8,18,6.3,14
